site.id	extra	term.x	estimate.x	std.error.x	statistic.x	p.value.x	deviance.x	df.residual.x	AIC.x	BIC.x	nobs.x	dispersion_parameter.x	term.y	estimate.y	std.error.y	statistic.y	p.value.y	deviance.y	df.residual.y	AIC.y	BIC.y	nobs.y	dispersion_parameter.y	term	estimate	std.error	statistic	p.value	deviance	df.residual	AIC	BIC	nobs	dispersion_parameter	RT.R_diff	RT.R_lwr	RT.R_upr	RT.R_p_value_adjusted	T.R_diff	T.R_lwr	T.R_upr	T.R_p_value_adjusted	T.RT_diff	T.RT_lwr	T.RT_upr	T.RT_p_value_adjusted	pop1	pop2	pst	rank	Chr.x	Start.x	End.x	Strand.x	Peak.Score.x	Focus.Ratio.Region.Size.x	Annotation.x	extra.x	Detailed.Annotation.x	Distance.to.TSS.x	Nearest.PromoterID.x	Entrez.ID.x	Nearest.Unigene.x	Nearest.Refseq.x	Nearest.Ensembl.x	Gene.Name.x	Gene.Alias.x	Gene.Description.x	Gene.Type.x	category.x	loci.id.x	Rr	Rr.var	T	T.var	RT	RT.var	type	n_cpgs.x	Annotation.y	category.y	region	n_cpgs.y	RU_13_R_VN96102_BL_ADL_M	RU_13_R_VN96106_BL_ADL_M	RU_13_R_VN96110_BL_ADL_M	RU_13_R_VN96113_BL_ADL_F	RU_13_R_VN96116_BL_ADL_M	RU_13_R_VN96117_BL_ADL_F	RU_13_R_VN96118_BL_ADL_F	RU_13_R_VN96122_BL_ADL_F	RU_13_R_VN96123_BL_ADL_M	RU_13_R_VN96124_BL_ADL_F	RU_13_R_VN96298_BL_ADL_F	RU_13_R_VN96300_BL_ADL_F	RU_13_RT_VN96011_BL_ADL_F	RU_13_RT_VN96022_BL_ADL_M	RU_13_RT_VN96023_BL_ADL_M	RU_13_RT_VN96026_BL_ADL_M	RU_13_RT_VN96034_BL_ADL_M	RU_13_RT_VN96035_BL_ADL_F	RU_13_RT_VN96037_BL_ADL_M	RU_13_RT_VN96053_BL_ADL_F	RU_13_RT_VN96054_BL_ADL_F	RU_13_RT_VN96055_BL_ADL_F	RU_13_RT_VN96056_BL_ADL_M	RU_13_RT_VN96076_BL_ADL_F	RU_13_RT_VN96078_BL_ADL_F	RU_13_RT_VN96091_BL_ADL_M	RU_13_RT_VN96136_BL_ADL_M	RU_13_RT_VN96137_BL_ADL_F	RU_13_RT_VN96138_BL_ADL_M	RU_13_RT_VN96141_BL_ADL_M	RU_13_RT_VN96144_BL_ADL_M	RU_13_RT_VN96145_BL_ADL_F	RU_13_RT_VN96151_BL_ADL_M	RU_13_RT_VN96152_BL_ADL_M	RU_13_RT_VN96153_BL_ADL_F	RU_13_RT_VN96154_BL_ADL_M	RU_13_RT_VN96158_BL_ADL_M	RU_13_RT_VN96159_BL_ADL_M	RU_13_RT_VN96161_BL_ADL_M	RU_13_RT_VN96163_BL_ADL_M	RU_13_RT_VN96165_BL_ADL_F	RU_13_RT_VN96166_BL_ADL_M	RU_13_RT_VN96171_BL_ADL_F	RU_13_RT_VN96180_BL_ADL_M	RU_13_RT_VN96182_BL_ADL_M	RU_13_RT_VN96190_BL_ADL_F	RU_13_RT_VN96194_BL_ADL_M	RU_13_RT_VN96198_BL_ADL_M	RU_13_RT_VN96200_BL_ADL_M	RU_13_T_NB019_BL_ADL_M	RU_13_T_NB027_BL_ADL_M	RU_13_T_NB028_BL_ADL_F	RU_13_T_NB029_BL_ADL_F	RU_13_T_NB031_BL_ADL_F	RU_13_T_NB033_BL_ADL_F	RU_13_T_NB038_BL_ADL_M	RU_13_T_NB040_BL_ADL_F	RU_13_T_NB041_BL_ADL_F	RU_17_T_NB022_BL_ADL_M	RU_17_T_NB030_BL_ADL_F	Chr.y	Start.y	End.y	Strand.y	Peak.Score.y	Focus.Ratio.Region.Size.y	Annotation	extra.y	Detailed.Annotation.y	Distance.to.TSS.y	Nearest.PromoterID.y	Entrez.ID.y	Nearest.Unigene.y	Nearest.Refseq.y	Nearest.Ensembl.y	Gene.Name.y	Gene.Alias.y	Gene.Description.y	Gene.Type.y	category	loci.id.y
chr23_3737131_3737425	meth	all_vcf	-0.427088915070431	0.206159378245078	-2.07164436906051	0.0469928305413669	0.653313830140905	30	NA	NA	34	0.0217771276713635	chr23_3737131_3737425.local	-2.05684641590831	1.42931082951941	-1.43904766788894	0.160489823183213	0.653313830140905	30	NA	NA	34	0.0217771276713635	chr23_3737131_3737425.snp	-0.163462153034908	0.0926036299382549	-1.76518083733758	0.0877121671575204	0.653313830140905	30	NA	NA	34	0.0217771276713635	0.0214049317974955	-0.0448199221485526	0.0876297857435435	0.705374786149989	0.103303577658358	0.0370787237123099	0.169528431604406	0.00176005857676631	0.0818986458608625	0.0111012990165036	0.152695992705221	0.0209221016861275	rustica.r	tytleri	0.261903138682557	118	chr23	3737263	3737262	+	1	NA	intron 	XM_040086304.1, intron 1 of 5)	mRNA-intron (XM_040086304.1, intron 1 of 5)	-17006	XR_005704029.1	LOC120763156	XR_005704029	NA	NA	NA	NA	NA	lnc_RNA	island_intron 	chr23_3737262	0.751655039685547	0.00437450462088997	0.854958617343905	0.00271192272798663	0.773059971483043	0.00365599064244467	rustica dominant	3	intron 	island_intron	island	3	0.769472502805836	0.738738738738739	0.791666666666667	0.851851851851852	0.79692037919886	0.654315994457551	0.681790683605566	0.646464646464647	0.837698412698413	0.74468085106383	0.73001508295626	0.77624466571835	0.879781420765027	0.848692152917505	0.792571855169839	0.865294453973699	0.858333333333333	0.847299054373522	0.768115942028985	0.856209150326798	0.859857806945584	0.790565501562944	0.808032890575585	0.848989898989899	0.879432624113475	0.742189377553473	0.816666666666667	0.5625	0.787878787878788	0.866666666666667	0.83202614379085	0.65921568627451	NA	0.744605475040258	0.727931488801054	0.739130434782609	NA	0.786183253175484	0.799648064353947	0.725490196078431	0.832142857142857	0.766323024054983	0.764367816091954	0.600448933782267	0.728371899103607	0.752688172043011	0.739665096807954	0.733296419342931	0.812865497076024	0.930584918957012	0.834840946781245	0.855111917725348	0.837931034482759	0.943410852713178	0.804347826086957	0.79	0.798850574712644	0.804761904761905	0.866666666666667	0.831733392681982	chr23	3737263	3737262	+	1	NA	intron 	XM_040086304.1, intron 1 of 5)	mRNA-intron (XM_040086304.1, intron 1 of 5)	-17006	XR_005704029.1	LOC120763156	XR_005704029	NA	NA	NA	NA	NA	lnc_RNA	island_intron 	chr23_3737262
chr09_25307684_25309684	meth	all_vcf	-1.11577097618858	0.212861364368333	-5.24177311133768	9.83423012694309e-06	0.72981481635885	32	NA	NA	35	0.022806713011214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr09_25307684_25309684.snp	0.378485259464157	0.114270448630944	3.31218844415794	0.00230363382484867	0.72981481635885	32	NA	NA	35	0.022806713011214	0.0447957427341196	-0.0146677763100213	0.104259261778261	0.167925440901711	0.0930201983622911	0.0317812591262452	0.154259137598337	0.00223797671031511	0.0482244556281715	-0.015585058170485	0.112033969426828	0.16613196797548	rustica.r	tytleri	0.252997402769349	147	chr09	25308953	25308952	+	1	NA	Intergenic	NA	Intergenic	-14908	XM_040074464.1	P2RY1	XM_040074464	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr09_25308952	0.132966089896276	0.00145042021281194	0.225986288258567	0.00392068227197109	0.177761832630396	0.00454281966251287	other	23	Intergenic	shore_Intergenic	shore	23	0.109573606853738	0.0745209511813975	0.110206374601337	0.220687211764311	0.106816799062607	0.148945567444321	0.145928715350885	0.118748808803735	0.162462197883421	0.100147936419713	0.145442786435893	0.152112122953955	0.287310354221718	0.116254636073973	0.125684237523668	0.124991156886854	0.248275291023166	0.302797463496767	0.043515949880887	0.137656105095561	0.0642678876158635	0.093120776092766	0.150229945895697	0.159237582462938	0.275643765799143	0.089579431024686	0.0422389713135165	0.0890249458526707	0.0730582522351328	0.173009290389719	0.0987176477000615	0.15239858117489	0.0533333333333333	0.0761622797025701	0.0732633352768961	0.230130106298392	0.217148949905836	0.275616224308032	0.137893093046954	0.17445788726223	0.059095755619879	0.190314495238691	0.083659699075145	0.08756169945254	0.156494458204782	0.131104980810649	0.29393155753415	0.0501294799862664	0.184263948092888	0.131185289774227	0.174331317753324	0.281877268355548	0.246828799118984	0.260604995406171	0.158371211475445	0.262420465037339	0.19751055876607	0.118886388391534	0.200574164260808	0.31768308314526	chr09	25308953	25308952	+	1	NA	Intergenic	NA	Intergenic	-14908	XM_040074464.1	P2RY1	XM_040074464	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr09_25308952
chr02_96185602	meth	all_vcf	0.514976586510912	0.199749028105545	2.57811810848363	0.0184246939019175	0.330459086826712	19	NA	NA	23	0.0173925835171954	chr02_96185602.local	-0.788419161819719	0.309682866826696	-2.54589209244479	0.0197301829606256	0.330459086826712	19	NA	NA	23	0.0173925835171954	chr02_96185602.snp	0.244487872026576	0.171463295401746	1.42589043009893	0.170123793098758	0.330459086826712	19	NA	NA	23	0.0173925835171954	-0.0211605655373713	-0.0907092632130614	0.0483881321383187	0.728303290425908	-0.104709863949039	-0.176965742129224	-0.0324539857688546	0.003961135944619	-0.0835492984116677	-0.159433148788917	-0.007665448034418	0.0291801577253483	rustica.r	tytleri	0.246595368830199	171	chr02	96185603	96185602	+	1	NA	intron 	XM_040059921.1, intron 6 of 8)	mRNA-intron (XM_040059868.1, intron 6 of 9)	57141	XM_040059893.1	NFATC1	XM_040059893	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr02_96185602	0.34500937469086	0.00345865581222439	0.240299510741821	0.00225132730731212	0.323848809153489	0.00433023114285639	rustica dominant	1	intron 	opensea_intron	opensea	1	0.334862385321101	0.365638766519824	NA	0.391089108910891	0.298507462686567	0.228971962616822	0.358490566037736	0.450643776824034	0.370967741935484	0.319526627218935	0.331395348837209	NA	0.214953271028037	0.43030303030303	0.227272727272727	0.273684210526316	0.326797385620915	0.209090909090909	0.308108108108108	0.314009661835749	0.331395348837209	NA	0.266990291262136	NA	NA	0.257894736842105	NA	NA	0.291666666666667	0.361111111111111	0.278260869565217	0.416666666666667	0.506666666666667	0.255060728744939	NA	0.265402843601896	NA	0.281767955801105	NA	0.241379310344828	0.365591397849462	0.409090909090909	0.287128712871287	0.269565217391304	0.32258064516129	NA	0.343373493975904	NA	0.423255813953488	0.216867469879518	0.206730769230769	NA	0.305164319248826	0.303418803418803	0.236686390532544	0.232673267326733	0.338541666666667	0.24822695035461	0.180555555555556	NA	chr02	96185603	96185602	+	1	NA	intron 	XM_040059921.1, intron 6 of 8)	mRNA-intron (XM_040059868.1, intron 6 of 9)	57141	XM_040059893.1	NFATC1	XM_040059893	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr02_96185602
chr03_104522722	meth	all_vcf	2.00797482506632	0.4757054758283	4.22104627147716	0.000231693436747361	5.05687656904501	28	NA	NA	32	0.18060273460875	chr03_104522722.local	-0.744260780555827	1.82494718157667	-0.407825929467625	0.68650314456471	5.05687656904501	28	NA	NA	32	0.18060273460875	chr03_104522722.snp	0.74247170830479	0.241718329755689	3.07164007402842	0.00470143423054936	5.05687656904501	28	NA	NA	32	0.18060273460875	-0.169554243325709	-0.421525495766156	0.0824170091147383	0.235504678638217	-0.385106710978236	-0.637077963418683	-0.133135458537789	0.0021539678898651	-0.215552467652527	-0.484921067066378	0.0538161317613245	0.13549091833809	rustica.r	tytleri	0.245866713820874	172	chr03	104522723	104522722	+	1	NA	Intergenic	NA	Intergenic	-60727	XR_005700303.1	LOC120751194	XR_005700303	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr03_104522722	0.75987391059117	0.00459305056325398	0.374767199612934	0.104337985153145	0.590319667265461	0.0686055154792574	other	1	Intergenic	opensea_Intergenic	opensea	1	0.689473684210526	0.775510204081633	0.779220779220779	0.668711656441718	0.719387755102041	0.81547619047619	0.759398496240602	0.656716417910448	0.857142857142857	0.76219512195122	0.868263473053892	0.766990291262136	0.5	0.839572192513369	0.670212765957447	0	0	0.0169491525423729	0.717791411042945	0.597938144329897	0.805555555555556	0.769230769230769	0.814814814814815	0.71264367816092	NA	0.641891891891892	0.726190476190476	0.643835616438356	0.572815533980582	0.857142857142857	0.533333333333333	NA	NA	0.666666666666667	0.676691729323308	0.785714285714286	0	0.788461538461538	0.806451612903226	0.793650793650794	0.80188679245283	0.736842105263158	0.8	0.778846153846154	0.754385964912281	0.523076923076923	0.365591397849462	0.664739884393064	0.701754385964912	0	0	0.597402597402597	0.747126436781609	0.745614035087719	0.28735632183908	0.34	0.885714285714286	0.00813008130081301	0.655405405405405	0	chr03	104522723	104522722	+	1	NA	Intergenic	NA	Intergenic	-60727	XR_005700303.1	LOC120751194	XR_005700303	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr03_104522722
chr02_24706755	meth	all_vcf	0.932030219758522	0.345703990680356	2.69603546642391	0.0112378549525008	3.02628563090517	31	NA	NA	34	0.0976221171259731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr02_24706755.snp	0.0765205227611105	0.261679211573079	0.292421099487074	0.771912967022811	3.02628563090517	31	NA	NA	34	0.0976221171259731	0.148815941926883	0.00649849777036782	0.291133386083398	0.0390333691228149	0.173958608062273	0.0273919491253782	0.320525266999168	0.0174826938553186	0.0251426661353905	-0.127576296056428	0.177861628327209	0.912873733133936	rustica.r	tytleri	0.245028608415966	177	chr02	24706756	24706755	+	1	NA	Intergenic	NA	Intergenic	193651	XR_005704145.1	LOC120763898	XR_005704145	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr02_24706755	0.214446771148029	0.00817682463843417	0.388405379210303	0.0234045048910464	0.363262713074912	0.0253415296231311	tytleri dominant	1	Intergenic	opensea_Intergenic	opensea	1	0.216867469879518	0.257142857142857	0.319148936170213	0.346938775510204	0.06	0.137931034482759	0.266666666666667	0.142857142857143	0.189655172413793	0.0925925925925926	0.270833333333333	0.272727272727273	0.30952380952381	0.324324324324324	0.244444444444444	0.0769230769230769	0.235294117647059	0.25	0.489795918367347	0.51219512195122	0.714285714285714	0.413333333333333	0.229166666666667	0.369230769230769	0.117647058823529	0.241379310344828	0.444444444444444	0.283783783783784	0.433962264150943	0.411764705882353	0.493506493506494	0.151515151515152	NA	0.6875	0.686746987951807	0.22680412371134	0.24468085106383	0.596774193548387	0.358490566037736	0.288461538461538	0.454545454545455	0.414285714285714	0.354838709677419	0.206896551724138	0.258064516129032	0.253731343283582	0.555555555555556	0.421686746987952	0.492753623188406	0.512820512820513	0.46031746031746	0.338028169014085	0.333333333333333	0.46	0.377358490566038	0.05	0.666666666666667	0.339285714285714	0.372881355932203	0.590909090909091	chr02	24706756	24706755	+	1	NA	Intergenic	NA	Intergenic	193651	XR_005704145.1	LOC120763898	XR_005704145	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr02_24706755
chr08_25116696	meth	all_vcf	-0.526543076472648	0.228827361421237	-2.30104946017955	0.0280527199882884	0.722028509072214	32	NA	NA	35	0.0225633909085067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr08_25116696.snp	0.0462961752966664	0.145966747875612	0.317169327743867	0.75317530526144	0.722028509072214	32	NA	NA	35	0.0225633909085067	-0.000551277557823693	-0.032746115118427	0.0316435600027796	0.999006781568267	0.034278099679203	0.0011596244319599	0.0673965749264462	0.0414079410837782	0.0348293772370267	0.000973935933982734	0.0686848185400707	0.0428361331324052	rustica.r	tytleri	0.234951873400782	228	chr08	25116697	25116696	+	1	NA	Intergenic	NA	Intergenic	63605	XM_040073464.1	PLA2G4A	XM_040073462	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr08_25116696	0.880988762024737	0.00024520620798613	0.91526686170394	0.000674091412737623	0.880437484466913	0.00177787951587886	rustica dominant	1	Intergenic	opensea_Intergenic	opensea	1	0.862433862433862	0.892086330935252	NA	0.875598086124402	0.89247311827957	0.91044776119403	0.872448979591837	0.855721393034826	0.875621890547264	0.89247311827957	0.87431693989071	0.887254901960784	0.863387978142076	0.859154929577465	0.884615384615385	0.925925925925926	0.916129032258065	0.952631578947368	0.883435582822086	0.790055248618785	0.889473684210526	0.844339622641509	0.838709677419355	0.905555555555556	0.819587628865979	0.891566265060241	0.830601092896175	0.863636363636364	0.897297297297297	0.888888888888889	0.804733727810651	0.915841584158416	0.962264150943396	0.685714285714286	0.739795918367347	0.823529411764706	0.889655172413793	0.907975460122699	0.84971098265896	0.854430379746835	0.836363636363636	0.826347305389222	0.848484848484849	0.849673202614379	0.824858757062147	0.869047619047619	0.928571428571429	0.87292817679558	0.896907216494845	0.918781725888325	0.871134020618557	0.935643564356436	0.939189189189189	0.900900900900901	0.936170212765957	0.905940594059406	0.892655367231638	NA	0.885542168674699	0.944099378881988	chr08	25116697	25116696	+	1	NA	Intergenic	NA	Intergenic	63605	XM_040073464.1	PLA2G4A	XM_040073462	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr08_25116696
chr03_72110850	meth	all_vcf	-0.494779565966163	0.230410599496933	-2.1473819652674	0.0402537935744571	0.882732455072712	29	NA	NA	33	0.0304390501749211	chr03_72110850.local	-0.391918303523766	2.10527448448343	-0.186160192607821	0.853615239424245	0.882732455072712	29	NA	NA	33	0.0304390501749211	chr03_72110850.snp	0.0157095173326599	0.125046565730501	0.125629338485927	0.90089224230119	0.882732455072712	29	NA	NA	33	0.0304390501749211	0.0389709859516841	-0.0360831021171716	0.11402507402054	0.415295648851629	0.0834551533348489	0.00616015276057041	0.160750153909127	0.0323238574568113	0.0444841673831647	-0.0360553793046143	0.125023714070944	0.371599027340405	rustica.r	tytleri	0.229910956672296	263	chr03	72110851	72110850	+	1	NA	Intergenic	NA	Intergenic	-72452	XM_040058376.1	LOC120750131	XM_040058376	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr03_72110850	0.721862981750948	0.00328699322532177	0.805318135085797	0.00541303205287983	0.760833967702632	0.00678448591899439	other	1	Intergenic	opensea_Intergenic	opensea	1	0.617021276595745	0.779661016949153	0.736111111111111	0.675	0.739130434782609	0.756756756756757	0.695652173913043	0.75	0.783132530120482	0.696428571428571	0.639344262295082	0.794117647058823	0.705882352941177	0.757142857142857	0.696969696969697	0.824561403508772	0.901408450704225	0.814814814814815	0.75	0.80952380952381	0.727272727272727	0.794871794871795	0.827586206896552	0.893939393939394	0.836065573770492	0.632911392405063	0.771929824561403	0.697674418604651	0.738461538461539	0.753424657534247	0.796875	0.74468085106383	NA	0.710526315789474	0.717391304347826	0.613636363636364	0.771084337349398	0.666666666666667	0.794871794871795	0.617021276595745	0.67741935483871	0.641509433962264	0.767123287671233	0.698795180722892	0.753424657534247	NA	0.683333333333333	0.6	0.837837837837838	0.75	0.78125	0.948275862068966	0.714285714285714	0.785714285714286	0.833333333333333	0.857142857142857	0.9	0.817073170731707	0.846153846153846	0.731707317073171	chr03	72110851	72110850	+	1	NA	Intergenic	NA	Intergenic	-72452	XM_040058376.1	LOC120750131	XM_040058376	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr03_72110850
chr07_35868665	meth	all_vcf	-0.312981814423198	0.151555467886306	-2.06513046865449	0.0470910015251686	0.607100095860982	32	NA	NA	35	0.0189718779956557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr07_35868665.snp	0.0128620935479293	0.0864686199442385	0.14874868543321	0.882685395366182	0.607100095860982	32	NA	NA	35	0.0189718779956557	-0.0162240635171987	-0.0671318635036635	0.034683736469266	0.710201401562439	-0.0658267294370808	-0.119822605315657	-0.0118308535585043	0.0147510805913996	-0.049602665919882	-0.103598541798459	0.00439320995869446	0.0760996338564858	rustica.r	tytleri	0.227383587939114	276	chr07	35868666	35868665	+	1	NA	Intergenic	NA	Intergenic	58346	XM_040069904.1	SPP2	XM_040069904	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr07_35868665	0.680642408430228	0.00142234008287432	0.614815678993148	0.00247503380225876	0.66441834491303	0.00245423578130543	other	1	Intergenic	opensea_Intergenic	opensea	1	0.614285714285714	0.685185185185185	NA	0.660194174757282	0.676470588235294	0.711111111111111	0.666666666666667	0.694690265486726	NA	0.723076923076923	0.638743455497382	0.736	0.695652173913043	0.526946107784431	0.690217391304348	0.701986754966887	NA	0.656441717791411	0.625668449197861	0.635714285714286	0.6875	0.615384615384615	0.662921348314607	0.683098591549296	0.564102564102564	0.68944099378882	0.521428571428571	0.554621848739496	0.593023255813954	0.538461538461538	0.683333333333333	0.674157303370786	NA	0.52760736196319	0.549132947976879	0.651315789473684	0.6	0.692771084337349	0.651515151515151	0.527027027027027	0.723926380368098	0.637362637362637	0.715025906735751	0.659685863874346	0.552511415525114	0.703296703296703	0.713178294573643	0.5	0.692771084337349	0.578651685393258	0.647058823529412	0.678362573099415	0.545454545454545	0.551724137931034	0.623595505617977	NA	0.609756097560976	NA	0.64367816091954	0.65	chr07	35868666	35868665	+	1	NA	Intergenic	NA	Intergenic	58346	XM_040069904.1	SPP2	XM_040069904	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr07_35868665
chr12_16529108	meth	all_vcf	0.591307162542529	0.279845347846014	2.11297835427265	0.0424948541746042	1.72946501515948	32	NA	NA	36	0.0540457817237336	chr12_16529108.local	1.04782078994056	3.30590468099037	0.316954325986996	0.753336932067387	1.72946501515948	32	NA	NA	36	0.0540457817237336	chr12_16529108.snp	-0.0663873295468495	0.177135959490789	-0.374781776312909	0.710295205627158	1.72946501515948	32	NA	NA	36	0.0540457817237336	0.00296397659143299	-0.0784389299239166	0.0843668831067826	0.995517457978409	0.0856425618259369	0.00190428734614069	0.169380836305733	0.0442557415995024	0.0826785852345039	-0.0029230680814929	0.168280238550501	0.0598739241554751	rustica.r	tytleri	0.225714290494962	291	chr12	16529109	16529108	+	1	NA	intron 	XR_005702872.1, intron 2 of 4)	lnc_RNA-intron (XR_005702872.1, intron 2 of 4)	25946	XR_005702871.1	LOC120758368	XR_005702871	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr12_16529108	0.236990651617277	0.00404816792132982	0.322633213443214	0.00357597107859586	0.23995462820871	0.00926189973404163	other	1	intron 	opensea_intron	opensea	1	0.306878306878307	0.219101123595506	0.21608040201005	0.186206896551724	0.195876288659794	0.188679245283019	NA	0.314814814814815	0.223300970873786	0.134751773049645	0.329341317365269	0.291866028708134	0.25	0.228187919463087	0.0759493670886076	0.21978021978022	0.25	0.28735632183908	0.182857142857143	0.422857142857143	0.216666666666667	0.307692307692308	0.226600985221675	0.263513513513513	NA	0.237623762376238	0.127906976744186	0.322751322751323	0.50253807106599	0.401273885350318	0.427027027027027	0.108910891089109	0.390804597701149	0.385	0.386792452830189	0.472602739726027	0.215	0.230263157894737	0.207253886010363	0.317460317460317	0.254716981132075	0.415492957746479	0.244274809160305	0.31413612565445	0.0903614457831325	0.352657004830918	0.307692307692308	0.215189873417722	0.292553191489362	0.324137931034483	0.323943661971831	0.342105263157895	0.281045751633987	0.223404255319149	0.423076923076923	0.375	0.307692307692308	0.340579710144928	0.26530612244898	0.345679012345679	chr12	16529109	16529108	+	1	NA	intron 	XR_005702872.1, intron 2 of 4)	lnc_RNA-intron (XR_005702872.1, intron 2 of 4)	25946	XR_005702871.1	LOC120758368	XR_005702871	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr12_16529108
chr12_18701000	meth	all_vcf	-0.338634004592993	0.165035122992945	-2.05189052155564	0.0489971164638586	0.755747761390231	30	NA	NA	34	0.025191592046341	chr12_18701000.local	-1.15255678782649	2.24445537062669	-0.513512900684086	0.611354067784738	0.755747761390231	30	NA	NA	34	0.025191592046341	chr12_18701000.snp	0.089460629224971	0.119169380639247	0.750701470000829	0.458680475419396	0.755747761390231	30	NA	NA	34	0.025191592046341	-0.0380544997257431	-0.106141786533569	0.0300327870820831	0.36225458427492	-0.0845886044522604	-0.154629247414109	-0.0145479614904116	0.0155562487486196	-0.0465341047265173	-0.118133321143334	0.025065111690299	0.25819490503275	rustica.r	tytleri	0.224492010466295	298	chr12	18701001	18701000	+	1	NA	Intergenic	NA	Intergenic	-64181	XR_005702908.1	LOC120758500	XR_005702908	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr12_18701000	0.495475307355566	0.00405837400238675	0.410886702903306	0.00265911016758658	0.457420807629823	0.00497728657711191	other	1	Intergenic	opensea_Intergenic	opensea	1	0.483870967741935	0.494318181818182	NA	0.518134715025907	0.48780487804878	0.474654377880184	0.470588235294118	0.465346534653465	0.587301587301587	0.629213483146067	0.424581005586592	0.414414414414414	0.526881720430108	0.52	0.448275862068966	0.48989898989899	0.364102564102564	0.453038674033149	0.531707317073171	0.4	0.517045454545455	0.37962962962963	0.412087912087912	0.409638554216867	0.585365853658537	0.488095238095238	0.311827956989247	0.363636363636364	NA	0.569306930693069	0.385542168674699	0.376543209876543	0.290598290598291	0.405714285714286	0.378109452736318	0.355932203389831	0.424390243902439	0.603015075376884	0.523809523809524	0.496732026143791	0.395604395604396	NA	0.291044776119403	0.478021978021978	0.52760736196319	0.494117647058824	0.479452054794521	0.446236559139785	0.467836257309941	0.39568345323741	0.450292397660819	0.480582524271845	0.355769230769231	0.333333333333333	0.402061855670103	0.469194312796209	0.433333333333333	0.426829268292683	0.4375	0.373563218390805	chr12	18701001	18701000	+	1	NA	Intergenic	NA	Intergenic	-64181	XR_005702908.1	LOC120758500	XR_005702908	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr12_18701000
